occurrenceID	scientificName	scientificNameID	eventDate	verbatimEventDate	decimalLatitude	decimalLongitude	locality	minimumDepthInMeters	maximumDepthInMeters	coordinateUncertaintyInMeters	basisOfRecord	occurrenceStatus	identificationVerificationStatus	references	additionalReferences	modified	footprintWKT	occurrenceRemarks	eventRemarks
11f322ac-2a2a-4dce-b725-9bac3cb80979	Dinophysis acuminata	urn:lsid:marinespecies.org:taxname:109603	2013-11-05	Survey from Octuber 26 to November 9 2013	-45.1	-59.23	Shelf in front of Chubut Province, Argentina			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
7d21b12a-8af2-489d-b6bd-ed9ff9d61c10	Dinophysis acuminata	urn:lsid:marinespecies.org:taxname:109603	2013-11-06	Survey from Octuber 26 to November 9 2013	-45.42	-59.7	Shelf in front of Chubut Province, Argentina			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
2fe24377-7cc2-439d-a574-c974e44b52c0	Dinophysis acuminata	urn:lsid:marinespecies.org:taxname:109603	2013-11-06	Survey from Octuber 26 to November 9 2013	-46.11	-61.59	Shelf in front of Santa Cruz Province, Argentina			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
655ceb8e-e4c8-4ec7-a855-673ce8c54e8e	Dinophysis acuminata	urn:lsid:marinespecies.org:taxname:109603	2013-11-07	Survey from Octuber 26 to November 9 2013	-46.99	-64.43	Shelf in front of Santa Cruz Province, Argentina			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
c4818e17-a738-4d05-aed4-62210261f1b8	Dinophysis acuminata	urn:lsid:marinespecies.org:taxname:109603	2013-11-08	Survey from Octuber 26 to November 9 2013	-45.74	-67.02	Shelf in front of Chubut Province, Argentina			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
a0b9f32d-c8fc-45db-a6f9-d937b7d18943	Dinophysis acuminata	urn:lsid:marinespecies.org:taxname:109603	2013-11-08	Survey from Octuber 26 to November 9 2013	-45.24	-66.16	Shelf in front of Chubut Province, Argentina			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
996739ac-e1f7-4038-8c9c-f7154f5090a2	Dinophysis acuminata	urn:lsid:marinespecies.org:taxname:109603	2013-11-09	Survey from Octuber 26 to November 9 2013	-45.05	-65.18	Shelf in front of Chubut Province, Argentina			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
52002b19-0c92-4fdd-a54f-ff466bd30d79	Dinophysis acuminata	urn:lsid:marinespecies.org:taxname:109603	2012/2015	Survey during spring and summer from 2012 to 2015.	-5.59	-80.8889	Sechura Bay, Peru			1000	HumanObservation	present	1 - good	Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
21901151-45fe-45ba-ad17-ebaf187f4f60	Dinophysis acuminata	urn:lsid:marinespecies.org:taxname:109603	2012/2015	Survey during spring and summer from 2012 to 2015.	-9.1743	-78.5371	Samanco Bay, Peru			1000	HumanObservation	present	1 - good	Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
26c9ad0b-ca48-48b5-ae71-dc748e25d390	Dinophysis acuminata	urn:lsid:marinespecies.org:taxname:109603	2012/2015	Survey during spring and summer from 2012 to 2015.	-12.12	-77.043	Miraflores Bay, Peru			1000	HumanObservation	present	1 - good	Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
a017b82b-aab5-4450-9348-4b31861a2e7b	Dinophysis acuminata	urn:lsid:marinespecies.org:taxname:109603	2012/2015	Survey during spring and summer from 2012 to 2015.	-13.8585	-76.26	Paracas Bay, Peru			1000	HumanObservation	present	1 - good	Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
bf66ae42-1b5b-4c85-8778-11ee7ebe945c	Dinophysis acuminata	urn:lsid:marinespecies.org:taxname:109603	2013	Survey during three months in 2013	-53.7833	-79.3	Magallanes Region, Chile			10000	HumanObservation	present	1 - good	Frangopulos Rivera M.J., Pizarro G.M., Alarcón C., Pacheco H., Toro C., Salgado P., Zamora C., Torres R., Pinto Torres M.A. & Krock B. 2016. Updating information about marine toxins and toxic microalgae from Western Patagonia, Southern Chile. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book, POS0242: 141.					
1000a201-d507-4f48-ab70-6483d9766ad2	Dinophysis acuminata	urn:lsid:marinespecies.org:taxname:109603	2013	Survey during 2014 and 2015	-51.5	-71	Magallanes Region, Chile			10000	HumanObservation	present	1 - good	Frangopulos Rivera M.J., Pizarro G.M., Alarcón C., Pacheco H., Toro C., Salgado P., Zamora C., Torres R., Pinto Torres M.A. & Krock B. 2016. Updating information about marine toxins and toxic microalgae from Western Patagonia, Southern Chile. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book, POS0242: 141.					
e519a04c-ed67-48cc-a00c-81b71f03cf10	Dinophysis acuminata	urn:lsid:marinespecies.org:taxname:109603	2012-04	Survey from March 30 to April 14 2012	-37.9666	-57.1638	Shelf in front of Buenos Aires Province, Argentina			1000	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
cd02b005-2dbb-4f1b-87b8-e0a496691948	Dinophysis cf. acuminata	urn:lsid:marinespecies.org:taxname:109603	2016-06-09		-25.6106	-48.392	Coast of Paraná State, Brazil			10000	HumanObservation	present	1 - good	Mafra Jr.L.L., Nolli P.K., Luz L.F., Gonçalves Leal J., Sobrinho B.F., Pimenta Escobar B., Juraczky L., Moreira Gonzalez A.R., Mota L.E., Vanderleia Batista T., Bersano Filho J.G., Correa Lima L. & Almeida Noernberg M. 2016. Okadaic acid contamination during an exceptionally massive Dinophysis cf. acuminata bloom in southern Brazil. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0106: 102.	Pereira Alves T. & Mafra Jr. L.L. 2018. Diel Variations in Cell Abundance and Trophic Transfer of Diarrheic Toxins during a Massive Dinophysis Bloom in Southern Brazil. Toxins, 10: 232.				
45496b70-2469-4d85-a9a6-c3c371798f1d	Dinophysis cf. acuminata	urn:lsid:marinespecies.org:taxname:109603	2016-05-23				Coast of Santa Catarina, Brazil				HumanObservation	present	1 - good	Proença L.A.O., Schramm M.A., Alves T.P. & Piola A.R. 2017. The extraordinary 2016 autumn DSP outbreak in Santa Catarina, Southern Brazil, explained by large-scale oceanographic processes. In: Proença, L. A. O. and Hallegraeff, G. (eds). Marine and Fresh-Water Harmful Algae. Proceedings of the 17th International Conference on Harmful Algae. International Society for the Study of Harmful Algae 2017: 42-45.			LINESTRING (-48.58978 -27.80021, -48.55682 -27.43760, -48.46619 -27.18136, -48.55408 -26.95145, -48.58154 -26.74561)		
574fc947-6e5d-4eaa-9cc0-9c4e82eb1f24	Dinophysis acuta	urn:lsid:marinespecies.org:taxname:109604	1999-04-13		-53.3666	-73.4166	Canal Abra, Magallanes Strait, Chile			100	HumanObservation	present	1 - good	Uribe J.C. & Ruiz M. 2001. Gymnodinium Brown Tide in the Magellanic Fjords, Southern Chile. Revista de Biología Marina y Oceanografía 36: 155 - 164.					
338a2a3b-b693-46a3-80ee-5c8881650adf	Dinophysis acuta	urn:lsid:marinespecies.org:taxname:109604	1999-04-17/1999-04-25		-53.6365	-70.9305	Punta Carrera, Magallanes Strait, Chile			1000	HumanObservation	present	1 - good	Uribe J.C. & Ruiz M. 2001. Gymnodinium Brown Tide in the Magellanic Fjords, Southern Chile. Revista de Biología Marina y Oceanografía 36: 155 - 164.					
ac4e92a8-1feb-47fd-914e-8b1fdfdfb709	Dinophysis acuta	urn:lsid:marinespecies.org:taxname:109604	2001-11		-44.3985	-72.5977	Fjords of Southern Chile			1000	HumanObservation	present	1 - good	Seguel M., Tocornal M.A. & Sfeir A. 2005. Floraciones algales nocivas en los canales y fiordos del sur de Chile. Revista Ciencia y Tecnología del Mar 28: 5-13.					
6ab48c7f-39f5-4091-b7a9-e74706c2de3f	Dinophysis acuta	urn:lsid:marinespecies.org:taxname:109604	2001-11		-44.4985	-72.5867	Fjords of Southern Chile			1000	HumanObservation	present	1 - good	Seguel M., Tocornal M.A. & Sfeir A. 2005. Floraciones algales nocivas en los canales y fiordos del sur de Chile. Revista Ciencia y Tecnología del Mar 28: 5-13.					
7c709e2a-c7b3-4564-9dbf-ade5ec2085bd	Dinophysis acuta	urn:lsid:marinespecies.org:taxname:109604	2001-11		-44.4024	-72.8668	Fjords of Southern Chile			1000	HumanObservation	present	1 - good	Seguel M., Tocornal M.A. & Sfeir A. 2005. Floraciones algales nocivas en los canales y fiordos del sur de Chile. Revista Ciencia y Tecnología del Mar 28: 5-13.					
fb7c0a8a-882d-4016-ab00-1b88ece8af33	Dinophysis acuta	urn:lsid:marinespecies.org:taxname:109604	2001-11		-44.6433	-72.8833	Fjords of Southern Chile			1000	HumanObservation	present	1 - good	Seguel M., Tocornal M.A. & Sfeir A. 2005. Floraciones algales nocivas en los canales y fiordos del sur de Chile. Revista Ciencia y Tecnología del Mar 28: 5-13.					
dd242003-e60a-4960-bcfc-00a40a515e87	Dinophysis acuta	urn:lsid:marinespecies.org:taxname:109604	2001-11		-44.7409	-72.7377	Fjords of Southern Chile			1000	HumanObservation	present	1 - good	Seguel M., Tocornal M.A. & Sfeir A. 2005. Floraciones algales nocivas en los canales y fiordos del sur de Chile. Revista Ciencia y Tecnología del Mar 28: 5-13.					
a2b2a5a5-c5f9-4e0f-85fa-5d4a76da2c6a	Dinophysis acuta	urn:lsid:marinespecies.org:taxname:109604	2001-11		-45.1104	-73.4683	Fjords of Southern Chile			1000	HumanObservation	present	1 - good	Seguel M., Tocornal M.A. & Sfeir A. 2005. Floraciones algales nocivas en los canales y fiordos del sur de Chile. Revista Ciencia y Tecnología del Mar 28: 5-13.					
6c3e4eb4-69f9-4ab0-b063-02e21629a902	Dinophysis acuta	urn:lsid:marinespecies.org:taxname:109604	2001-11		-45.1336	-73.6716	Fjords of Southern Chile			1000	HumanObservation	present	1 - good	Seguel M., Tocornal M.A. & Sfeir A. 2005. Floraciones algales nocivas en los canales y fiordos del sur de Chile. Revista Ciencia y Tecnología del Mar 28: 5-13.					
fb8faf7b-d142-48f7-bcfb-062c0888b386	Dinophysis acuta	urn:lsid:marinespecies.org:taxname:109604	2001-11		-45.3579	-73.3777	Fjords of Southern Chile			1000	HumanObservation	present	1 - good	Seguel M., Tocornal M.A. & Sfeir A. 2005. Floraciones algales nocivas en los canales y fiordos del sur de Chile. Revista Ciencia y Tecnología del Mar 28: 5-13.					
595807a3-e8ce-4f54-bb2b-331907fb6f25	Dinophysis acuta	urn:lsid:marinespecies.org:taxname:109604	2001-11		-45.7943	-73.5699	Fjords of Southern Chile			1000	HumanObservation	present	1 - good	Seguel M., Tocornal M.A. & Sfeir A. 2005. Floraciones algales nocivas en los canales y fiordos del sur de Chile. Revista Ciencia y Tecnología del Mar 28: 5-13.					
db9288f9-f903-4e6e-9652-4ed6bf87dbd2	Dinophysis acuta	urn:lsid:marinespecies.org:taxname:109604	2008-11-02/2008-11-21	Cruise from 2 to 21 November 2008	-48.0111	-73.7844	Southern Chile			10000	HumanObservation	present	1 - good	Pizarro G., Garrido C., Cárdenas C., Frangópulos M., Alarcón C., Guzmán L., Zamora C. & Pacheco H. 2011. Distribución espacial de alexandrium catenella y de toxinas paralizantes en el plancton y mariscos entre el Golfo de Penas y Canal Trinidad (primavera 2008). Revista Ciencia y Tecnología del Mar, 34: 1-4.					
39049512-27e1-4851-ab5d-77e25903203d	Dinophysis acuta	urn:lsid:marinespecies.org:taxname:109604	2008-11-02/2008-11-21	Cruise from 2 to 21 November 2008	-48.1139	-74.5919	Southern Chile			10000	HumanObservation	present	1 - good	Pizarro G., Garrido C., Cárdenas C., Frangópulos M., Alarcón C., Guzmán L., Zamora C. & Pacheco H. 2011. Distribución espacial de alexandrium catenella y de toxinas paralizantes en el plancton y mariscos entre el Golfo de Penas y Canal Trinidad (primavera 2008). Revista Ciencia y Tecnología del Mar, 34: 1-4.					
0d8f259e-1c98-4bbd-822e-2f4c4e299162	Dinophysis acuta	urn:lsid:marinespecies.org:taxname:109604	2008-11-02/2008-11-21	Cruise from 2 to 21 November 2008	-49.3099	-74.3776	Southern Chile			10000	HumanObservation	present	1 - good	Pizarro G., Garrido C., Cárdenas C., Frangópulos M., Alarcón C., Guzmán L., Zamora C. & Pacheco H. 2011. Distribución espacial de alexandrium catenella y de toxinas paralizantes en el plancton y mariscos entre el Golfo de Penas y Canal Trinidad (primavera 2008). Revista Ciencia y Tecnología del Mar, 34: 1-4.					
19cfb4f9-656b-469a-adce-84f84e968c6d	Dinophysis acuta	urn:lsid:marinespecies.org:taxname:109604	2008-11-02/2008-11-21	Cruise from 2 to 21 November 2008	-49.9716	-75.1192	Southern Chile			10000	HumanObservation	present	1 - good	Pizarro G., Garrido C., Cárdenas C., Frangópulos M., Alarcón C., Guzmán L., Zamora C. & Pacheco H. 2011. Distribución espacial de alexandrium catenella y de toxinas paralizantes en el plancton y mariscos entre el Golfo de Penas y Canal Trinidad (primavera 2008). Revista Ciencia y Tecnología del Mar, 34: 1-4.					
007c0117-f990-4ae3-ae0f-983761e77510	Dinophysis acuta	urn:lsid:marinespecies.org:taxname:109604	2013	Survey during three months in 2013	-53.7833	-79.3	Magallanes Region, Chile			10000	HumanObservation	present	1 - good	Frangopulos Rivera M.J., Pizarro G.M., Alarcón C., Pacheco H., Toro C., Salgado P., Zamora C., Torres R., Pinto Torres M.A. & Krock B. 2016. Updating information about marine toxins and toxic microalgae from Western Patagonia, Southern Chile. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book, POS0242: 141.					
0a92bcd3-92ad-4c37-8625-d722495b564a	Dinophysis acuta	urn:lsid:marinespecies.org:taxname:109604	2014/2015	Survey during 2014 and 2015	-51.5	-71	Magallanes Region, Chile			10000	HumanObservation	present	1 - good	Frangopulos Rivera M.J., Pizarro G.M., Alarcón C., Pacheco H., Toro C., Salgado P., Zamora C., Torres R., Pinto Torres M.A. & Krock B. 2016. Updating information about marine toxins and toxic microalgae from Western Patagonia, Southern Chile. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book, POS0242: 141.					
6c18041f-69cd-4dff-9c08-9d84122bf7fb	Dinophysis caudata	urn:lsid:marinespecies.org:taxname:109612	1962-04-24		-38.0833	-57.5688	Shelf near Mar del Plata, Argentina			100	HumanObservation	present	1 - good	Balech, E. 1964. El plancton de Mar del Plata durante el período 1961-1962. Boletín del Instituto de Biología Marina (Mar del Plata) 4, 49 pp.					
920f373d-f3ba-4171-9e56-12c48387f93e	Dinophysis caudata	urn:lsid:marinespecies.org:taxname:109612	1962-04-24		-38.45	-57.9833	Shelf near Mar del Plata, Argentina			100	HumanObservation	present	1 - good	Balech, E. 1964. El plancton de Mar del Plata durante el período 1961-1962. Boletín del Instituto de Biología Marina (Mar del Plata) 4, 49 pp.					
97c7bcd2-4a6f-4fb6-9c6f-ba04557f5f91	Dinophysis caudata	urn:lsid:marinespecies.org:taxname:109612	1962-04-29		-37.8166	-56.8666	Shelf near Mar del Plata, Argentina			100	HumanObservation	present	1 - good	Balech, E. 1964. El plancton de Mar del Plata durante el período 1961-1962. Boletín del Instituto de Biología Marina (Mar del Plata) 4, 49 pp.					
