occurrenceID	scientificName	eventDate	verbatimEventDate	decimalLatitude	decimalLongitude	locality	minimumDepthInMeters	maximumDepthInMeters	coordinateUncertaintyInMeters	basisOfRecord	occurrenceStatus	identificationVerificationStatus	references	additionalReferences	modified	footprintWKT	occurrenceRemarks	eventRemarks
bf056cd5-4f9e-4ae4-a0df-768d60bf5a20	Dinophysis caudata	2010-05-28/2013-03		-37.2802	-56.9824	Villa Gesell, Buenos Aires, Argentina			100	HumanObservation	present	1 - good	Sunesen I., Lavigne A.S., Goya A.B. & Sar E.A. 2014. Episodios de toxicidad en moluscos de aguas marinas costeras de la Provincia de Buenos Aires (Argentina) asociados a algas toxígenas (marzo de 2008-marzo de 2013). Boletín de la Sociedad Argentina de Botánica 49: 327-339.					
860d8dde-8227-4c59-8415-7e80cbb03fa1	Dinophysis caudata	2010-05-28/2013-03		-37.3464	-57.0266	Mar Azul, Buenos Aires, Argentina			100	HumanObservation	present	1 - good	Sunesen I., Lavigne A.S., Goya A.B. & Sar E.A. 2014. Episodios de toxicidad en moluscos de aguas marinas costeras de la Provincia de Buenos Aires (Argentina) asociados a algas toxígenas (marzo de 2008-marzo de 2013). Boletín de la Sociedad Argentina de Botánica 49: 327-339.					
7c35a914-a0fb-4902-bf48-a7fa2d75cb62	Dinophysis caudata	2012-04	Survey from March 30 to April 14 2012	-37.9666	-57.1638	Shelf in front of Buenos Aires Province, Argentina			1000	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
dcb18c7b-3aa1-4287-a530-587551fa9b00	Dinophysis caudata	2012/2015	Survey during spring and summer from 2012 to 2015.	-5.59	-80.8889	Sechura Bay, Peru			1000	HumanObservation	present	1 - good	Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
12821bce-3db5-4ecf-9a78-699aa33b223a	Dinophysis caudata	2012/2015	Survey during spring and summer from 2012 to 2015.	-9.1743	-78.5371	Samanco Bay, Peru			1000	HumanObservation	present	1 - good	Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
f0e5b5c3-51fa-48c9-81d4-efa90ab5ff1f	Dinophysis caudata	2012/2015	Survey during spring and summer from 2012 to 2015.	-12.12	-77.043	Miraflores Bay, Peru			1000	HumanObservation	present	1 - good	Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
7a8cbec5-50ee-45e5-9972-1deeda8ef566	Dinophysis caudata	2012/2015	Survey during spring and summer from 2012 to 2015.	-13.8585	-76.26	Paracas Bay, Peru			1000	HumanObservation	present	1 - good	Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
854a1817-24ab-41e9-a0a9-5a7aeec3a2eb	Dinophysis fortii	2000-01/2002-12	Survey from January 2000 to December 2002	-26.7865	-48.61	Armação do Itapocoroy Bight, Santa Catarina, Brazil			100	HumanObservation	present	1 - good	Tavares J.F., Proença L.A.O., Odebrecht C. 2009. Assessing the harmful microalgae occurrence and temporal variation in a coastal aquaculture area, Southern Brazil. Atlântica, Rio Grande: 31(2) 129-144.				Present in low abundances, predominantly in winter and spring	
97765fff-f894-4fd4-9a14-2c6e0e072895	Dinophysis norvegica	2012-03-30/2012-04-14	Survey from March 30 to April 14 2012	-53.0833	-66.7986	Shelf in front of Tierra del Fuego Province, Argentina			1000	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
70e73fc1-db67-4ea1-90ea-ad27a8faee85	Dinophysis norvegica	2012-03-30/2012-04-14	Survey from March 30 to April 14 2012	-54.5462	-65.2769	Shelf in front of Tierra del Fuego Province, Argentina			1000	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
c8b2b2ea-0108-434d-9b22-859b35700a22	Dinophysis norvegica	2012-03-30/2012-04-14	Survey from March 30 to April 14 2012	-54.6381	-63.7554	Shelf in front of Tierra del Fuego Province, Argentina			1000	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
0cd4c4c8-5ed0-4978-9fe3-f38fbf539e2a	Dinophysis norvegica	2012-03-30/2012-04-14	Survey from March 30 to April 14 2012	-55.2662	-65.2659	Shelf in front of Tierra del Fuego Province, Argentina			1000	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
19fae981-7af2-47e1-b60d-39edb40365ca	Dinophysis norvegica	2012-03-30/2012-04-14	Survey from March 30 to April 14 2012	-55.0024	-65.3978	Shelf in front of Tierra del Fuego Province, Argentina			1000	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
bd9f9192-b26b-44a5-899b-ea71d736d8b5	Dinophysis norvegica	2012-03-30/2012-04-14	Survey from March 30 to April 14 2012	-55.1031	-65.6065	Shelf in front of Tierra del Fuego Province, Argentina			1000	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
119badfb-6f4e-45ed-8562-4642d9f97ce6	Dinophysis norvegica	2012-03-30/2012-04-14	Survey from March 30 to April 14 2012	-55.1157	-66.2986	Shelf in front of Tierra del Fuego Province, Argentina			1000	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
2cbe1d2f-9a23-438e-bcdd-eb05efcba400	Dinophysis norvegica	2012-03-30/2012-04-14	Survey from March 30 to April 14 2012	-54.9141	-67.2325	Shelf in front of Tierra del Fuego Province, Argentina			1000	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
6201ca66-df43-4b00-9e87-294753630505	Dinophysis norvegica	2013-03-14	Survery from March 11 to 22 2013	-39.85	-60.96	Beagle Channel, Tierra del Fuego Province, Argentina			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
79bb019a-cc89-4d98-9d4e-bfe59c1ecdd6	Dinophysis cf. ovum	2015-02/2015-03				Rocha and Maldonado Departments, Uruguay				HumanObservation	present	1 - good	Méndez S., Martínez A., Ortega L., Fabre A. & Rublee P. 2015. High sea surface temperature, the potential trigger of mass mortality of fish, exceptional toxin producing Habs and other socio-economic impacts in Uruguay. Harmful Algae News 51: 1, 2, 9.	Méndez S., Martínez A. & Fabre A. 2017. Extreme abundant bloom of Dinophysis ovum associated to positive SST anomalies in Uruguay. In: Proença, L. A. O. and Hallegraeff, G. (eds). Marine and Fresh-Water Harmful Algae. Proceedings of the 17th International Conference on Harmful Algae. International Society for the Study of Harmful Algae 2017: 22-24.		LINESTRING (-54.92615 -34.98275, -54.00604 -34.66032)		
ccdc42c4-49b3-40ad-b713-3fdc1ea4bbee	Dinophysis tripos	2000-01/2002-12	Survey from January 2000 to December 2002	-26.7865	-48.61	Armação do Itapocoroy Bight, Santa Catarina, Brazil			100	HumanObservation	present	1 - good	Tavares J.F., Proença L.A.O., Odebrecht C. 2009. Assessing the harmful microalgae occurrence and temporal variation in a coastal aquaculture area, Southern Brazil. Atlântica, Rio Grande: 31(2) 129-144.				Present in low abundances, predominantly in winter and spring	
b2df3556-4d68-4e46-b085-2697c82c2a46	Dinophysis tripos	2008-01-10		-41.4873	-72.3	Reloncaví Fjord, Southern Chile			1000	HumanObservation	present	1 - good	Alves-de-Souza C., Varela D., Contreras C., de La Iglesia P., Fernandez P., Hipp B., Cristina Hernandez C., Riobo P., Reguera B., Franco J.M., Diogene J., Garcıa C., Lagos N. 2014. Seasonal variabilityof Dinophysis spp. and Protoceratium reticulatum associated to lipophilic shellfish toxins in a strongly stratified Chilean fjord. Deep-Sea Research 101: 152-162.					
d28af632-76ee-486a-8736-082550c03c7b	Dinophysis tripos	2008-01-31		-41.4873	-72.3	Reloncaví Fjord, Southern Chile			1000	HumanObservation	present	1 - good	Alves-de-Souza C., Varela D., Contreras C., de La Iglesia P., Fernandez P., Hipp B., Cristina Hernandez C., Riobo P., Reguera B., Franco J.M., Diogene J., Garcıa C., Lagos N. 2014. Seasonal variabilityof Dinophysis spp. and Protoceratium reticulatum associated to lipophilic shellfish toxins in a strongly stratified Chilean fjord. Deep-Sea Research 101: 152-162.					
0392da3b-83ef-442d-8235-d903779649a6	Dinophysis tripos	2008-03-25		-41.4873	-72.3	Reloncaví Fjord, Southern Chile			1000	HumanObservation	present	1 - good	Alves-de-Souza C., Varela D., Contreras C., de La Iglesia P., Fernandez P., Hipp B., Cristina Hernandez C., Riobo P., Reguera B., Franco J.M., Diogene J., Garcıa C., Lagos N. 2014. Seasonal variabilityof Dinophysis spp. and Protoceratium reticulatum associated to lipophilic shellfish toxins in a strongly stratified Chilean fjord. Deep-Sea Research 101: 152-162.					
f47015fa-09ba-4f0f-80a5-4427fcbb6dc5	Dinophysis tripos	2008-12-12		-41.4873	-72.3	Reloncaví Fjord, Southern Chile			1000	HumanObservation	present	1 - good	Alves-de-Souza C., Varela D., Contreras C., de La Iglesia P., Fernandez P., Hipp B., Cristina Hernandez C., Riobo P., Reguera B., Franco J.M., Diogene J., Garcıa C., Lagos N. 2014. Seasonal variabilityof Dinophysis spp. and Protoceratium reticulatum associated to lipophilic shellfish toxins in a strongly stratified Chilean fjord. Deep-Sea Research 101: 152-162.					
b30a3f50-0f72-4e02-a86a-9e5dae2e4d54	Dinophysis tripos	2009-01-10		-41.4873	-72.3	Reloncaví Fjord, Southern Chile			1000	HumanObservation	present	1 - good	Alves-de-Souza C., Varela D., Contreras C., de La Iglesia P., Fernandez P., Hipp B., Cristina Hernandez C., Riobo P., Reguera B., Franco J.M., Diogene J., Garcıa C., Lagos N. 2014. Seasonal variabilityof Dinophysis spp. and Protoceratium reticulatum associated to lipophilic shellfish toxins in a strongly stratified Chilean fjord. Deep-Sea Research 101: 152-162.					
8228b5cc-8f39-40cc-9c59-15569761f8cd	Dinophysis tripos	2009-02-14		-41.4873	-72.3	Reloncaví Fjord, Southern Chile			1000	HumanObservation	present	1 - good	Alves-de-Souza C., Varela D., Contreras C., de La Iglesia P., Fernandez P., Hipp B., Cristina Hernandez C., Riobo P., Reguera B., Franco J.M., Diogene J., Garcıa C., Lagos N. 2014. Seasonal variabilityof Dinophysis spp. and Protoceratium reticulatum associated to lipophilic shellfish toxins in a strongly stratified Chilean fjord. Deep-Sea Research 101: 152-162.					
59759b95-5f9a-46fb-be5e-65576ef755ce	Dinophysis tripos	2008-03/2010-03	Survey from March 2008 to March 2010	-36.3547	-56.7157	San Clemente del Tuyú, Buenos Aires, Argentina			100	HumanObservation	present	1 - good	Sar, E. A., I. Sunesen, A. S. Lavigne & A. B. Goya. 2010. Dinophysis spp. asociadas a detección de toxinas diarreicas en moluscos (DSTs) y a intoxicación diarreica en humanos (Provincia de Buenos Aires, Argentina). Revista de Biología Marina y Oceanografía. 45(3): 451-460.					
d81843c3-ddf5-473d-8b2a-0f7b5b7c9ce3	Dinophysis tripos	2008-03/2010-03	Survey from March 2008 to March 2010	-36.5416	-56.6876	Santa Teresita, Buenos Aires, Argentina			100	HumanObservation	present	1 - good	Sar, E. A., I. Sunesen, A. S. Lavigne & A. B. Goya. 2010. Dinophysis spp. asociadas a detección de toxinas diarreicas en moluscos (DSTs) y a intoxicación diarreica en humanos (Provincia de Buenos Aires, Argentina). Revista de Biología Marina y Oceanografía. 45(3): 451-460.					
ecee7d37-a4b7-421d-b028-e0f1a80447a1	Dinophysis tripos	2008-03/2010-03	Survey from March 2008 to March 2010	-37.2802	-56.9824	Villa Gesell, Buenos Aires, Argentina			100	HumanObservation	present	1 - good	Sar, E. A., I. Sunesen, A. S. Lavigne & A. B. Goya. 2010. Dinophysis spp. asociadas a detección de toxinas diarreicas en moluscos (DSTs) y a intoxicación diarreica en humanos (Provincia de Buenos Aires, Argentina). Revista de Biología Marina y Oceanografía. 45(3): 451-460.	Sar, E.A., I. Sunesen, A. B. Goya, A. S. Lavigne, C. García & N. Lagos. 2012. First report of Diarrhetic Shellfish Toxins in mollusks from Buenos Aires Province (Argentina) associated to Dinophysis spp.: Evidence of Okadaic acid, Dinophysistoxin-1 and Acyl-derivatives. . Boletín de la Sociedad Argentina de Botánica 47 (1-2): 5-14				
b3958190-7d56-4d86-96a5-780de444fbd4	Dinophysis tripos	2008-03/2010-03	Survey from March 2008 to March 2010	-37.3464	-57.0266	Mar Azul, Buenos Aires, Argentina			100	HumanObservation	present	1 - good	Sar, E. A., I. Sunesen, A. S. Lavigne & A. B. Goya. 2010. Dinophysis spp. asociadas a detección de toxinas diarreicas en moluscos (DSTs) y a intoxicación diarreica en humanos (Provincia de Buenos Aires, Argentina). Revista de Biología Marina y Oceanografía. 45(3): 451-460.	Sar, E.A., I. Sunesen, A. B. Goya, A. S. Lavigne, C. García & N. Lagos. 2012. First report of Diarrhetic Shellfish Toxins in mollusks from Buenos Aires Province (Argentina) associated to Dinophysis spp.: Evidence of Okadaic acid, Dinophysistoxin-1 and Acyl-derivatives. . Boletín de la Sociedad Argentina de Botánica 47 (1-2): 5-14				
e87302a5-d02c-4cb8-9fbf-f467f7c9f0b6	Dinophysis tripos	2010-05-28/2013-03	Survey from March 2008 to March 2013	-37.2802	-56.9824	Villa Gesell, Buenos Aires, Argentina			100	HumanObservation	present	1 - good	Sunesen I., Lavigne A.S., Goya A.B. & Sar E.A. 2014. Episodios de toxicidad en moluscos de aguas marinas costeras de la Provincia de Buenos Aires (Argentina) asociados a algas toxígenas (marzo de 2008-marzo de 2013). Boletín de la Sociedad Argentina de Botánica 49: 327-339.					
35cb21df-0e17-45ed-8e77-6330cab1777f	Dinophysis tripos	2010-05-28/2013-03	Survey from March 2008 to March 2013	-37.3464	-57.0266	Mar Azul, Buenos Aires, Argentina			100	HumanObservation	present	1 - good	Sunesen I., Lavigne A.S., Goya A.B. & Sar E.A. 2014. Episodios de toxicidad en moluscos de aguas marinas costeras de la Provincia de Buenos Aires (Argentina) asociados a algas toxígenas (marzo de 2008-marzo de 2013). Boletín de la Sociedad Argentina de Botánica 49: 327-339.					
ee651cfa-e282-44f0-bafc-262630cd5a46	Dinophysis tripos	2012-03-30/2012-04-14	Cruise from 30-03 to 14-04 2012	-40.9965	-61.6543	Argentinian Continental shelf (I49)			1000	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Hoffmeyer M.S., Pettigrosso R.E., Uibrig R. & Bernd Krock B. 2015. Co-occurrence of Dinophysis tripos and pectenotoxins in Argentinean shelf waters. Harmful Algae 42: 25–33.	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.				
48f0b383-66a2-4124-9197-12d252463f64	Dinophysis tripos	2012-03-30/2012-04-14	Cruise from 30-03 to 14-04 2012	-39.545	-61.3257	Argentinian Continental shelf (I50)			1000	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Hoffmeyer M.S., Pettigrosso R.E., Uibrig R. & Bernd Krock B. 2015. Co-occurrence of Dinophysis tripos and pectenotoxins in Argentinean shelf waters. Harmful Algae 42: 25–33.	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.				
425dacdc-625a-4949-9bf5-e3330bd06752	Dinophysis tripos	2012-03-30/2012-04-14	Cruise from 30-03 to 14-04 2012	-37.9962	-57.2498	Argentinian Continental shelf (I52)			1000	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Hoffmeyer M.S., Pettigrosso R.E., Uibrig R. & Bernd Krock B. 2015. Co-occurrence of Dinophysis tripos and pectenotoxins in Argentinean shelf waters. Harmful Algae 42: 25–33.					
